yell,pyell,cry,pcry,callout,pcallout,notes,esteem,pesteem,group,wgroup,pgroup
2,A,3,A,1,A,,2,A,0,1,A
2,A,2,A,3,A,,2,A,0,1,A
2,A,2,A,4,A,,3,A,0,1,A
3,A,4,A,4,A,,3,A,1,1,A
2,A,7,A,5,A,Mom goes out of town,4,A,0,1,A
1,A,1,A,6,A,,4,A,0,2,A
3,A,6,A,7,A,,4,A,1,2,A
2,A,5,A,8,A,,3,A,0,2,A
3,A,3,A,NA,NA,,3,A,0,2,A
5,A,6,A,7,B,,3,A,1,2,A
2,A,6,A,6,B,,3,A,0,3,A
5,A,5,A,5,B,,4,A,0,3,A
5,A,10,A,5,B,Goes home sick,3,A,1,3,A
3,A,NA,NA,6,B,,4,A,0,3,A
2,A,5,B,4,B,,2,A,1,3,A
NA,NA,4,B,3,B,,3,A,0,4,A
1,B,3,B,2,B,,NA,NA,0,4,A
1,B,4,B,2,B,,5,B,0,4,A
1,B,4,B,1,B,,5,B,0,4,A
0,B,3,B,1,B,,5,B,0,4,A
1,B,0,B,0,B,,4,B,1,5,A
1,B,0,B,,,,5,B,1,5,A
2,B,0,B,,,,4,B,0,5,A
1,B,0,B,,,,5,B,0,5,A
1,B,1,B,,,,5,B,1,5,A
1,B,2,B,,,,NA,NA,NA,NA,NA
1,B,3,B,,,,4,A1,0,6,B
1,B,2,B,,,,5,A1,1,6,B
2,B,2,B,,,,4,A1,1,6,B
1,B,1,B,,,,5,A1,0,6,B
1,B,0,B,,,,5,A1,1,6,B
0,B,0,B,,,,4,A1,1,7,B
0,B,0,B,,,,4,A1,0,7,B
,,1,B,,,,5,A1,1,7,B
,,0,B,,,,5,A1,1,7,B
,,0,B,,,,5,A1,1,7,B
,,,,,,,5,A1,0,8,B
,,,,,,,4,A1,1,8,B
,,,,,,,,,0,8,B
,,,,,,,,,0,8,B
,,,,,,,,,1,8,B
,,,,,,,,,1,9,B
,,,,,,,,,1,9,B
,,,,,,,,,1,9,B
,,,,,,,,,0,9,B
,,,,,,,,,0,9,B
,,,,,,,,,1,10,B
,,,,,,,,,1,10,B
,,,,,,,,,0,10,B
,,,,,,,,,1,10,B
,,,,,,,,,0,10,B
,,,,,,,,,1,11,B
,,,,,,,,,1,11,B
,,,,,,,,,1,11,B
,,,,,,,,,1,11,B
,,,,,,,,,1,11,B
,,,,,,,,,1,12,B
,,,,,,,,,1,12,B
,,,,,,,,,1,12,B
,,,,,,,,,1,12,B
,,,,,,,,,1,12,B
,,,,,,,,,1,13,B
,,,,,,,,,1,13,B
,,,,,,,,,1,13,B
,,,,,,,,,1,13,B
,,,,,,,,,1,13,B
,,,,,,,,,1,14,B
,,,,,,,,,1,14,B
,,,,,,,,,1,14,B
,,,,,,,,,1,14,B
,,,,,,,,,1,14,B
,,,,,,,,,1,15,B
,,,,,,,,,1,15,B
,,,,,,,,,1,15,B
,,,,,,,,,1,15,B
,,,,,,,,,1,15,B
